"ID"|"Apellido"|"Cal_Crediticia"|"Genero"|"Edad"|"Tiempo_Cliente"|"Saldo"|"Tarjeta"|"Miembro_Activo"|"Salario"|"Fuera_Del_Banco"|"RangoSaldo"
"15684669"|"Parkes"|"567,00"|"Femenino"|"41-50"|"9"|"137891,35"|"Sí"|"No"|"142009.46"|"Sí"|"100359.24 - 150538.86"
"15619083"|"Yip"|"502,00"|"Femenino"|"31-40"|"6"|",00"|"Sí"|"Sí"|"80618.47"|"No"|"0 - 50179.62"
"15692207"|"Ingle"|"609,00"|"Femenino"|"51-60"|"6"|",00"|"Sí"|"Sí"|"124218.27"|"No"|"0 - 50179.62"
"15730705"|"Chidubem"|"715,00"|"Masculino"|"31-40"|"9"|"165252,52"|"Sí"|"No"|"85286.3"|"No"|"150538.86 - 200718.48"
"15749688"|"Lu"|"541,00"|"Masculino"|"31-40"|"8"|",00"|"No"|"No"|"40889.14"|"No"|"0 - 50179.62"
"15728542"|"Vorobyova"|"850,00"|"Femenino"|"71+"|"4"|",00"|"Sí"|"Sí"|"107236.87"|"No"|"0 - 50179.62"
"15760063"|"Chiedozie"|"595,00"|"Masculino"|"21-30"|"7"|",00"|"Sí"|"Sí"|"168085.97"|"No"|"0 - 50179.62"
"15658982"|"Napolitani"|"650,00"|"Femenino"|"21-30"|"5"|"122034,40"|"No"|"Sí"|"146663.43"|"Sí"|"100359.24 - 150538.86"
"15758769"|"Coffey"|"625,00"|"Femenino"|"41-50"|"7"|",00"|"Sí"|"No"|"4791.8"|"No"|"0 - 50179.62"
"15778481"|"Chigbogu"|"817,00"|"Masculino"|"51-60"|"1"|"118962,58"|"Sí"|"Sí"|"120819.58"|"No"|"100359.24 - 150538.86"
"15661162"|"Akabueze"|"526,00"|"Masculino"|"41-50"|"2"|",00"|"Sí"|"No"|"114539.67"|"Sí"|"0 - 50179.62"
"15568164"|"Istomin"|"850,00"|"Femenino"|"31-40"|"4"|"71379,53"|"Sí"|"Sí"|"154000.99"|"No"|"50179.62 - 100359.24"
"15601569"|"Ndubueze"|"598,00"|"Femenino"|"31-40"|"2"|"171178,25"|"Sí"|"No"|"137980.58"|"Sí"|"150538.86 - 200718.48"
"15772383"|"Toscani"|"613,00"|"Masculino"|"31-40"|"9"|"131307,11"|"No"|"No"|"83343.73"|"No"|"100359.24 - 150538.86"
"15667456"|"Ross"|"709,00"|"Masculino"|"61-70"|"3"|",00"|"Sí"|"Sí"|"82195.15"|"No"|"0 - 50179.62"
"15672983"|"Fernando"|"678,00"|"Femenino"|"21-30"|"5"|"87099,85"|"Sí"|"No"|"149550.95"|"No"|"50179.62 - 100359.24"
"15799534"|"McClaran"|"720,00"|"Masculino"|"71+"|"5"|"183135,39"|"Sí"|"Sí"|"197688.5"|"No"|"150538.86 - 200718.48"
"15582847"|"Yermakova"|"662,00"|"Masculino"|"21-30"|"0"|",00"|"No"|"Sí"|"72929.96"|"No"|"0 - 50179.62"
"15612478"|"Somadina"|"525,00"|"Masculino"|"51-60"|"10"|",00"|"Sí"|"No"|"171045.35"|"Sí"|"0 - 50179.62"
"15709621"|"Wan"|"662,00"|"Masculino"|"31-40"|"3"|",00"|"No"|"Sí"|"27731.05"|"No"|"0 - 50179.62"
"15802009"|"Mazzi"|"770,00"|"Femenino"|"31-40"|"6"|",00"|"Sí"|"Sí"|"126131.9"|"No"|"0 - 50179.62"
"15698816"|"Tuan"|"721,00"|"Femenino"|"31-40"|"4"|"72535,45"|"Sí"|"Sí"|"103931.49"|"No"|"50179.62 - 100359.24"
"15574830"|"Townsley"|"633,00"|"Masculino"|"51-60"|"2"|"128137,42"|"Sí"|"No"|"147635.33"|"Sí"|"100359.24 - 150538.86"
"15603082"|"Yashina"|"701,00"|"Masculino"|"51-60"|"9"|",00"|"No"|"No"|"61961.57"|"No"|"0 - 50179.62"
"15685947"|"Henderson"|"556,00"|"Masculino"|"41-50"|"0"|"115915,53"|"No"|"Sí"|"125435.47"|"Sí"|"100359.24 - 150538.86"
"15643048"|"Mueller"|"639,00"|"Masculino"|"61-70"|"0"|",00"|"No"|"Sí"|"42240.54"|"No"|"0 - 50179.62"
"15807568"|"Wright"|"632,00"|"Masculino"|"41-50"|"2"|",00"|"No"|"No"|"57942.88"|"No"|"0 - 50179.62"
"15597591"|"Lung"|"456,00"|"Masculino"|"21-30"|"5"|"107000,49"|"Sí"|"Sí"|"153419.62"|"No"|"100359.24 - 150538.86"
"15747558"|"Bryant"|"729,00"|"Femenino"|"31-40"|"10"|",00"|"Sí"|"No"|"189727.12"|"No"|"0 - 50179.62"
"15756655"|"Madukaife"|"632,00"|"Femenino"|"31-40"|"2"|",00"|"No"|"No"|"165385.55"|"No"|"0 - 50179.62"
"15589949"|"Maclean"|"433,00"|"Masculino"|"31-40"|"9"|"152806,74"|"Sí"|"No"|"19687.99"|"No"|"150538.86 - 200718.48"
"15601012"|"Abdullah"|"802,00"|"Femenino"|"51-60"|"3"|"92887,06"|"Sí"|"No"|"39473.63"|"Sí"|"50179.62 - 100359.24"
"15724269"|"Yao"|"670,00"|"Masculino"|"21-30"|"7"|",00"|"Sí"|"Sí"|"144723.38"|"No"|"0 - 50179.62"
"15567506"|"Cheatham"|"738,00"|"Femenino"|"31-40"|"6"|"114940,67"|"Sí"|"Sí"|"194895.57"|"Sí"|"100359.24 - 150538.86"
"15791877"|"Gallagher"|"706,00"|"Masculino"|"31-40"|"0"|"140641,26"|"Sí"|"Sí"|"77271.91"|"No"|"100359.24 - 150538.86"
"15794360"|"Hao"|"592,00"|"Femenino"|"61-70"|"5"|"71816,74"|"Sí"|"No"|"105096.82"|"Sí"|"50179.62 - 100359.24"
"15686538"|"Nixon"|"522,00"|"Femenino"|"41-50"|"7"|",00"|"No"|"Sí"|"176780.39"|"No"|"0 - 50179.62"
"15585985"|"Wang"|"746,00"|"Masculino"|"41-50"|"5"|"165282,42"|"Sí"|"No"|"153786.46"|"Sí"|"150538.86 - 200718.48"
"15699257"|"Kerr"|"651,00"|"Masculino"|"41-50"|"2"|"143145,87"|"Sí"|"No"|"43612.06"|"No"|"100359.24 - 150538.86"
"15804104"|"Romani"|"494,00"|"Masculino"|"21-30"|"9"|"114731,76"|"No"|"Sí"|"79479.74"|"No"|"100359.24 - 150538.86"
"15727619"|"Lock"|"753,00"|"Femenino"|"41-50"|"9"|"113909,69"|"Sí"|"No"|"92320.37"|"Sí"|"100359.24 - 150538.86"
"15740237"|"Millar"|"671,00"|"Masculino"|"31-40"|"2"|"116695,27"|"No"|"No"|"193201.86"|"No"|"100359.24 - 150538.86"
"15801436"|"K'ung"|"696,00"|"Masculino"|"41-50"|"4"|",00"|"No"|"No"|"126353.13"|"Sí"|"0 - 50179.62"
"15705735"|"Onyekachi"|"577,00"|"Masculino"|"41-50"|"3"|",00"|"Sí"|"Sí"|"135008.92"|"No"|"0 - 50179.62"
"15649359"|"Somayina"|"587,00"|"Masculino"|"31-40"|"1"|",00"|"No"|"Sí"|"17135.6"|"No"|"0 - 50179.62"
"15624892"|"Dennis"|"712,00"|"Masculino"|"31-40"|"7"|"93978,96"|"Sí"|"No"|"60651.77"|"No"|"50179.62 - 100359.24"
"15784918"|"Brown"|"498,00"|"Masculino"|"31-40"|"2"|"121968,11"|"No"|"Sí"|"188343.05"|"No"|"100359.24 - 150538.86"
"15584785"|"Ogochukwu"|"660,00"|"Masculino"|"31-40"|"2"|"97324,91"|"Sí"|"No"|"23291.83"|"No"|"50179.62 - 100359.24"
"15797197"|"Macleod"|"678,00"|"Masculino"|"21-30"|"6"|",00"|"Sí"|"No"|"64443.75"|"No"|"0 - 50179.62"
"15574858"|"Page"|"530,00"|"Masculino"|"31-40"|"8"|",00"|"Sí"|"Sí"|"287.99"|"No"|"0 - 50179.62"
"15794101"|"Barese"|"559,00"|"Femenino"|"41-50"|"2"|",00"|"No"|"Sí"|"137961.41"|"No"|"0 - 50179.62"
"15743245"|"Agafonova"|"624,00"|"Masculino"|"41-50"|"3"|"145155,37"|"Sí"|"No"|"72169.95"|"Sí"|"100359.24 - 150538.86"
"15791535"|"Caraway"|"592,00"|"Masculino"|"21-30"|"5"|"137222,77"|"No"|"No"|"39608.58"|"No"|"100359.24 - 150538.86"
"15605215"|"Stevenson"|"767,00"|"Masculino"|"41-50"|"9"|",00"|"No"|"Sí"|"175458.21"|"No"|"0 - 50179.62"
"15771749"|"Duncan"|"653,00"|"Femenino"|"31-40"|"5"|"114268,22"|"Sí"|"Sí"|"89524.83"|"No"|"100359.24 - 150538.86"
"15616833"|"Wang"|"678,00"|"Masculino"|"21-30"|"2"|",00"|"Sí"|"Sí"|"13221.25"|"No"|"0 - 50179.62"
"15750728"|"Kaur"|"586,00"|"Femenino"|"41-50"|"2"|",00"|"Sí"|"No"|"102889.34"|"No"|"0 - 50179.62"
"15769353"|"Jenkins"|"550,00"|"Femenino"|"31-40"|"8"|"150490,32"|"No"|"No"|"166468.21"|"Sí"|"100359.24 - 150538.86"
"15770091"|"Edwards"|"643,00"|"Masculino"|"21-30"|"9"|"160858,13"|"Sí"|"No"|"27149.27"|"No"|"150538.86 - 200718.48"
"15716420"|"Kelly"|"612,00"|"Masculino"|"31-40"|"5"|"170288,38"|"Sí"|"Sí"|"59601.15"|"No"|"150538.86 - 200718.48"
"15740602"|"Boyle"|"674,00"|"Femenino"|"21-30"|"4"|"111568,01"|"No"|"Sí"|"22026.18"|"No"|"100359.24 - 150538.86"
"15796071"|"Loane"|"657,00"|"Masculino"|"21-30"|"7"|"83889,03"|"Sí"|"No"|"153059.62"|"No"|"50179.62 - 100359.24"
"15811389"|"Padovano"|"724,00"|"Femenino"|"31-40"|"0"|"171982,95"|"No"|"Sí"|"167313.07"|"No"|"150538.86 - 200718.48"
"15783875"|"Li Fonti"|"500,00"|"Femenino"|"31-40"|"4"|",00"|"Sí"|"No"|"12833.96"|"No"|"0 - 50179.62"
"15671800"|"Robinson"|"688,00"|"Masculino"|"11-20"|"8"|"137624,40"|"Sí"|"Sí"|"197582.79"|"No"|"100359.24 - 150538.86"
"15677288"|"Geach"|"599,00"|"Masculino"|"41-50"|"3"|"121159,65"|"No"|"No"|"4033.39"|"Sí"|"100359.24 - 150538.86"
"15633525"|"Payne"|"631,00"|"Masculino"|"21-30"|"7"|",00"|"No"|"Sí"|"125877.22"|"No"|"0 - 50179.62"
"15634606"|"Chinonyelum"|"634,00"|"Masculino"|"51-60"|"1"|",00"|"Sí"|"Sí"|"176913.42"|"No"|"0 - 50179.62"
"15579207"|"Watkins"|"545,00"|"Masculino"|"31-40"|"3"|"91184,01"|"Sí"|"No"|"105476.65"|"No"|"50179.62 - 100359.24"
"15619892"|"Page"|"644,00"|"Masculino"|"11-20"|"8"|",00"|"Sí"|"No"|"59172.42"|"No"|"0 - 50179.62"
"15567778"|"Genovese"|"690,00"|"Femenino"|"51-60"|"1"|"144027,80"|"Sí"|"Sí"|"108731.02"|"Sí"|"100359.24 - 150538.86"
"15711750"|"Watson"|"711,00"|"Femenino"|"31-40"|"6"|",00"|"Sí"|"Sí"|"175310.38"|"No"|"0 - 50179.62"
"15751084"|"Mancini"|"712,00"|"Femenino"|"21-30"|"8"|"140170,61"|"Sí"|"Sí"|"38170.04"|"No"|"100359.24 - 150538.86"
"15768945"|"Chibueze"|"627,00"|"Masculino"|"21-30"|"1"|"62092,90"|"Sí"|"Sí"|"105887.04"|"No"|"50179.62 - 100359.24"
"15586931"|"Hunter"|"694,00"|"Masculino"|"31-40"|"3"|",00"|"Sí"|"Sí"|"95625.03"|"No"|"0 - 50179.62"
"15636353"|"Buchi"|"534,00"|"Masculino"|"31-40"|"4"|",00"|"No"|"No"|"9541.15"|"No"|"0 - 50179.62"
"15623858"|"Charteris"|"603,00"|"Masculino"|"41-50"|"9"|",00"|"No"|"No"|"148516.79"|"No"|"0 - 50179.62"
"15703354"|"Aksenov"|"808,00"|"Femenino"|"31-40"|"2"|"103516,87"|"Sí"|"No"|"113907.8"|"No"|"100359.24 - 150538.86"
"15663987"|"Wright"|"723,00"|"Masculino"|"21-30"|"1"|",00"|"Sí"|"No"|"164647.72"|"Sí"|"0 - 50179.62"
"15780805"|"Lu"|"585,00"|"Femenino"|"31-40"|"2"|",00"|"Sí"|"No"|"98621.04"|"Sí"|"0 - 50179.62"
"15768566"|"K?"|"706,00"|"Masculino"|"31-40"|"8"|",00"|"Sí"|"Sí"|"37479.97"|"No"|"0 - 50179.62"
"15643229"|"Hou"|"671,00"|"Femenino"|"31-40"|"6"|",00"|"Sí"|"Sí"|"15846.42"|"No"|"0 - 50179.62"
"15754940"|"Descoteaux"|"597,00"|"Masculino"|"41-50"|"2"|"85162,26"|"No"|"Sí"|"5104.08"|"Sí"|"50179.62 - 100359.24"
"15676576"|"Stephenson"|"646,00"|"Femenino"|"41-50"|"8"|"143061,88"|"Sí"|"No"|"61937.6"|"No"|"100359.24 - 150538.86"
"15800068"|"Cooper"|"801,00"|"Femenino"|"41-50"|"6"|",00"|"Sí"|"Sí"|"170008.74"|"No"|"0 - 50179.62"
"15648030"|"Crump"|"731,00"|"Femenino"|"31-40"|"5"|"137388,01"|"Sí"|"No"|"165000.68"|"No"|"100359.24 - 150538.86"
"15668594"|"Diggs"|"620,00"|"Femenino"|"21-30"|"1"|"137712,01"|"Sí"|"Sí"|"76197.05"|"No"|"100359.24 - 150538.86"
"15728709"|"Shih"|"484,00"|"Masculino"|"31-40"|"7"|"106901,42"|"No"|"No"|"118045.98"|"No"|"100359.24 - 150538.86"
"15724181"|"Hudson"|"647,00"|"Masculino"|"41-50"|"5"|"105603,21"|"Sí"|"Sí"|"157360.9"|"No"|"100359.24 - 150538.86"
"15647546"|"Carvosso"|"688,00"|"Femenino"|"31-40"|"8"|"150679,71"|"No"|"Sí"|"196226.38"|"No"|"150538.86 - 200718.48"
"15702601"|"Wyatt"|"680,00"|"Masculino"|"21-30"|"4"|"108300,27"|"No"|"Sí"|"44384.57"|"Sí"|"100359.24 - 150538.86"
"15567725"|"Kodilinyechukwu"|"689,00"|"Femenino"|"41-50"|"7"|"52016,08"|"Sí"|"Sí"|"72993.65"|"No"|"50179.62 - 100359.24"
"15674179"|"Vorobyova"|"513,00"|"Masculino"|"31-40"|"7"|"60515,13"|"No"|"No"|"124571.09"|"No"|"50179.62 - 100359.24"
"15686957"|"Piccio"|"553,00"|"Masculino"|"31-40"|"2"|"158584,28"|"Sí"|"No"|"43640.16"|"No"|"150538.86 - 200718.48"
"15607690"|"Hsing"|"689,00"|"Masculino"|"41-50"|"2"|"118812,50"|"No"|"No"|"31121.42"|"No"|"100359.24 - 150538.86"
"15806546"|"Lucas"|"517,00"|"Masculino"|"41-50"|"4"|",00"|"Sí"|"No"|"22372.78"|"No"|"0 - 50179.62"
"15632850"|"T'ang"|"731,00"|"Masculino"|"31-40"|"8"|",00"|"Sí"|"Sí"|"170338.35"|"No"|"0 - 50179.62"
"15709016"|"North"|"687,00"|"Femenino"|"41-50"|"1"|"91219,29"|"No"|"No"|"158845.49"|"Sí"|"50179.62 - 100359.24"
"15638068"|"Thompson"|"507,00"|"Masculino"|"31-40"|"7"|",00"|"Sí"|"No"|"67926.18"|"No"|"0 - 50179.62"
"15749345"|"Simpson"|"468,00"|"Femenino"|"21-30"|"1"|"76318,64"|"Sí"|"Sí"|"194783.12"|"No"|"50179.62 - 100359.24"
"15791321"|"Nwora"|"682,00"|"Femenino"|"51-60"|"4"|",00"|"Sí"|"No"|"176036.01"|"No"|"0 - 50179.62"
"15699095"|"Chandler"|"603,00"|"Femenino"|"21-30"|"3"|",00"|"Sí"|"Sí"|"198826.03"|"Sí"|"0 - 50179.62"
"15638329"|"Uspensky"|"522,00"|"Masculino"|"21-30"|"1"|"111432,13"|"Sí"|"Sí"|"168683.57"|"No"|"100359.24 - 150538.86"
"15575445"|"Ferguson"|"629,00"|"Masculino"|"41-50"|"10"|"150148,51"|"No"|"No"|"6936.27"|"No"|"100359.24 - 150538.86"
"15752622"|"Kerr"|"729,00"|"Femenino"|"31-40"|"7"|"38550,06"|"No"|"Sí"|"179230.23"|"No"|"0 - 50179.62"
"15774507"|"Furneaux"|"574,00"|"Femenino"|"31-40"|"5"|"119013,86"|"Sí"|"No"|"103421.91"|"No"|"100359.24 - 150538.86"
"15570857"|"Kambinachi"|"677,00"|"Femenino"|"31-40"|"0"|"111213,64"|"Sí"|"Sí"|"147578.26"|"No"|"100359.24 - 150538.86"
"15599386"|"Black"|"627,00"|"Masculino"|"21-30"|"5"|"71097,23"|"Sí"|"Sí"|"130504.49"|"No"|"50179.62 - 100359.24"
"15744913"|"Chizoba"|"788,00"|"Masculino"|"31-40"|"10"|"109632,85"|"Sí"|"Sí"|"16149.13"|"No"|"100359.24 - 150538.86"
"15647292"|"Peng"|"697,00"|"Masculino"|"61-70"|"7"|"148368,02"|"No"|"No"|"118862.08"|"Sí"|"100359.24 - 150538.86"
"15728838"|"Leach"|"578,00"|"Masculino"|"41-50"|"1"|"148600,91"|"Sí"|"No"|"143397.14"|"Sí"|"100359.24 - 150538.86"
"15584704"|"Chiazagomekpele"|"519,00"|"Masculino"|"41-50"|"10"|"71083,98"|"Sí"|"No"|"137959"|"No"|"50179.62 - 100359.24"
"15749068"|"Nickson"|"632,00"|"Femenino"|"31-40"|"9"|"139625,34"|"Sí"|"No"|"93702.96"|"Sí"|"100359.24 - 150538.86"
"15622985"|"Lin"|"679,00"|"Femenino"|"31-40"|"4"|",00"|"No"|"No"|"172939.3"|"Sí"|"0 - 50179.62"
"15587676"|"Alexeieva"|"699,00"|"Masculino"|"21-30"|"9"|",00"|"Sí"|"Sí"|"108162.13"|"No"|"0 - 50179.62"
"15779496"|"Sykes"|"615,00"|"Masculino"|"61-70"|"0"|"81564,10"|"No"|"Sí"|"35896.09"|"No"|"50179.62 - 100359.24"
"15733460"|"Martin"|"622,00"|"Masculino"|"31-40"|"9"|",00"|"Sí"|"Sí"|"104852.6"|"No"|"0 - 50179.62"
"15711457"|"Herz"|"755,00"|"Femenino"|"21-30"|"7"|"124540,28"|"No"|"Sí"|"188850.89"|"No"|"100359.24 - 150538.86"
"15795290"|"Nikitina"|"767,00"|"Femenino"|"41-50"|"2"|"133616,39"|"Sí"|"No"|"28615.8"|"No"|"100359.24 - 150538.86"
"15611223"|"Ko"|"752,00"|"Femenino"|"31-40"|"10"|"101648,50"|"Sí"|"No"|"172001.44"|"No"|"100359.24 - 150538.86"
"15794159"|"Highett"|"633,00"|"Femenino"|"21-30"|"8"|"124281,84"|"Sí"|"Sí"|"60116.57"|"No"|"100359.24 - 150538.86"
"15780677"|"Jackson"|"717,00"|"Femenino"|"51-60"|"4"|",00"|"Sí"|"Sí"|"170528.63"|"No"|"0 - 50179.62"
"15690175"|"Ball"|"585,00"|"Masculino"|"41-50"|"0"|",00"|"No"|"No"|"189683.7"|"No"|"0 - 50179.62"
"15722599"|"Nelson"|"751,00"|"Femenino"|"31-40"|"9"|"183613,66"|"No"|"No"|"49734.94"|"No"|"150538.86 - 200718.48"
"15569976"|"Woronoff"|"754,00"|"Masculino"|"61-70"|"1"|"136186,44"|"Sí"|"Sí"|"121529.59"|"Sí"|"100359.24 - 150538.86"
"15707011"|"Morrison"|"495,00"|"Masculino"|"41-50"|"10"|"137682,68"|"Sí"|"No"|"71071.47"|"No"|"100359.24 - 150538.86"
"15702277"|"Smith"|"650,00"|"Masculino"|"31-40"|"4"|"106005,54"|"No"|"Sí"|"142995.32"|"No"|"100359.24 - 150538.86"
"15801915"|"Rendall"|"529,00"|"Femenino"|"31-40"|"6"|"152310,55"|"Sí"|"No"|"13054.25"|"No"|"150538.86 - 200718.48"
"15580213"|"McIntyre"|"585,00"|"Femenino"|"41-50"|"2"|",00"|"Sí"|"No"|"89402.54"|"No"|"0 - 50179.62"
"15637947"|"Wei"|"668,00"|"Masculino"|"31-40"|"1"|"134446,04"|"No"|"Sí"|"111241.37"|"No"|"100359.24 - 150538.86"
"15715888"|"Allardyce"|"591,00"|"Femenino"|"31-40"|"2"|"142289,28"|"No"|"Sí"|"119638.85"|"No"|"100359.24 - 150538.86"
"15732967"|"Cremonesi"|"731,00"|"Masculino"|"11-20"|"6"|",00"|"Sí"|"Sí"|"151581.79"|"No"|"0 - 50179.62"
"15737047"|"Weatherford"|"754,00"|"Femenino"|"41-50"|"6"|",00"|"Sí"|"No"|"73881.68"|"Sí"|"0 - 50179.62"
"15694039"|"Jen"|"650,00"|"Femenino"|"41-50"|"9"|"149003,76"|"Sí"|"No"|"176902.83"|"No"|"100359.24 - 150538.86"
"15649457"|"Macleod"|"588,00"|"Masculino"|"41-50"|"2"|"131341,46"|"No"|"Sí"|"7034.94"|"No"|"100359.24 - 150538.86"
"15742809"|"Mironova"|"712,00"|"Femenino"|"21-30"|"7"|"77919,78"|"Sí"|"No"|"122547.58"|"No"|"50179.62 - 100359.24"
"15637829"|"Sharpe"|"691,00"|"Femenino"|"31-40"|"7"|",00"|"No"|"Sí"|"161559.12"|"No"|"0 - 50179.62"
"15633194"|"Osborne"|"771,00"|"Femenino"|"41-50"|"10"|"108309,00"|"Sí"|"Sí"|"137510.41"|"Sí"|"100359.24 - 150538.86"
"15611635"|"Chu"|"678,00"|"Femenino"|"31-40"|"6"|",00"|"No"|"Sí"|"185366.56"|"No"|"0 - 50179.62"
"15638774"|"Chong"|"719,00"|"Femenino"|"31-40"|"9"|",00"|"Sí"|"No"|"182224.14"|"No"|"0 - 50179.62"
"15722037"|"Alvarez"|"610,00"|"Masculino"|"31-40"|"7"|"115462,02"|"No"|"Sí"|"42581.04"|"No"|"100359.24 - 150538.86"
"15672930"|"Palerma"|"722,00"|"Masculino"|"31-40"|"9"|",00"|"Sí"|"No"|"31921.95"|"No"|"0 - 50179.62"
"15668774"|"Chiemenam"|"758,00"|"Femenino"|"21-30"|"5"|"122739,10"|"Sí"|"No"|"102460.84"|"Sí"|"100359.24 - 150538.86"
"15780966"|"Pritchard"|"709,00"|"Femenino"|"31-40"|"2"|",00"|"No"|"No"|"109681.29"|"No"|"0 - 50179.62"
"15659694"|"Wallis"|"634,00"|"Femenino"|"51-60"|"3"|"113781,50"|"Sí"|"Sí"|"106345.05"|"Sí"|"100359.24 - 150538.86"
"15624424"|"Palerma"|"678,00"|"Femenino"|"41-50"|"1"|",00"|"Sí"|"Sí"|"102472.9"|"No"|"0 - 50179.62"
"15708713"|"Hill"|"633,00"|"Masculino"|"31-40"|"3"|",00"|"Sí"|"Sí"|"36249.76"|"No"|"0 - 50179.62"
"15755405"|"Hudson"|"710,00"|"Masculino"|"41-50"|"9"|"128284,45"|"Sí"|"No"|"32996.89"|"Sí"|"100359.24 - 150538.86"
"15647570"|"Chung"|"640,00"|"Masculino"|"41-50"|"8"|"120591,19"|"No"|"No"|"195123.94"|"No"|"100359.24 - 150538.86"
"15684348"|"Zhdanova"|"656,00"|"Masculino"|"61-70"|"8"|",00"|"No"|"Sí"|"57014.43"|"No"|"0 - 50179.62"
"15702541"|"Fraser"|"551,00"|"Femenino"|"51-60"|"2"|"166968,28"|"Sí"|"No"|"159483.76"|"Sí"|"150538.86 - 200718.48"
"15646942"|"Meng"|"786,00"|"Femenino"|"31-40"|"7"|",00"|"No"|"No"|"100929.59"|"No"|"0 - 50179.62"
"15748920"|"Cherkasova"|"561,00"|"Femenino"|"41-50"|"8"|",00"|"Sí"|"Sí"|"12513.07"|"No"|"0 - 50179.62"
"15694581"|"Rawlings"|"807,00"|"Masculino"|"41-50"|"5"|",00"|"Sí"|"Sí"|"74900.9"|"No"|"0 - 50179.62"
"15643215"|"Jen"|"602,00"|"Masculino"|"31-40"|"2"|"71667,97"|"No"|"No"|"137111.89"|"No"|"50179.62 - 100359.24"
"15649060"|"Chien"|"727,00"|"Femenino"|"31-40"|"3"|"82729,47"|"Sí"|"No"|"60212.51"|"No"|"50179.62 - 100359.24"
"15774258"|"Gorbunov"|"678,00"|"Masculino"|"31-40"|"1"|",00"|"Sí"|"Sí"|"187343.4"|"No"|"0 - 50179.62"
"15731553"|"Lucas"|"730,00"|"Masculino"|"21-30"|"8"|",00"|"Sí"|"No"|"183284.53"|"No"|"0 - 50179.62"
"15617029"|"Young"|"596,00"|"Femenino"|"21-30"|"1"|",00"|"Sí"|"No"|"8125.39"|"No"|"0 - 50179.62"
"15780716"|"Colombo"|"686,00"|"Masculino"|"31-40"|"3"|"129626,19"|"Sí"|"Sí"|"103220.56"|"No"|"100359.24 - 150538.86"
"15577018"|"Tsao"|"684,00"|"Femenino"|"21-30"|"2"|"114035,39"|"No"|"No"|"96885.19"|"No"|"100359.24 - 150538.86"
"15809515"|"Lewis"|"797,00"|"Masculino"|"31-40"|"1"|"151922,94"|"Sí"|"No"|"8877.06"|"No"|"150538.86 - 200718.48"
"15789924"|"Hussain"|"658,00"|"Femenino"|"31-40"|"4"|",00"|"Sí"|"Sí"|"147530.06"|"No"|"0 - 50179.62"
"15725076"|"Anderson"|"653,00"|"Femenino"|"21-30"|"6"|"107751,68"|"Sí"|"Sí"|"33389.42"|"No"|"100359.24 - 150538.86"
"15672481"|"Ulyanov"|"641,00"|"Masculino"|"31-40"|"6"|",00"|"Sí"|"No"|"45309.24"|"No"|"0 - 50179.62"
"15574115"|"Shaw"|"656,00"|"Femenino"|"41-50"|"6"|"101179,23"|"Sí"|"Sí"|"35230.61"|"No"|"100359.24 - 150538.86"
"15661830"|"Lucciano"|"750,00"|"Femenino"|"31-40"|"6"|",00"|"Sí"|"Sí"|"59816.41"|"No"|"0 - 50179.62"
"15665879"|"Gordon"|"768,00"|"Femenino"|"31-40"|"8"|",00"|"No"|"Sí"|"69080.46"|"No"|"0 - 50179.62"
"15673820"|"Woodward"|"568,00"|"Masculino"|"31-40"|"7"|",00"|"Sí"|"No"|"143450.61"|"No"|"0 - 50179.62"
"15747772"|"Cunningham"|"706,00"|"Masculino"|"31-40"|"9"|"58571,18"|"Sí"|"No"|"40774.01"|"No"|"50179.62 - 100359.24"
"15666197"|"Boni"|"430,00"|"Femenino"|"31-40"|"8"|"153058,64"|"Sí"|"No"|"99377.27"|"No"|"150538.86 - 200718.48"
"15773639"|"Truscott"|"745,00"|"Masculino"|"31-40"|"4"|"98270,34"|"Sí"|"No"|"133617.43"|"No"|"50179.62 - 100359.24"
"15581893"|"Ginikanwa"|"747,00"|"Masculino"|"41-50"|"1"|"130788,71"|"No"|"Sí"|"101495"|"Sí"|"100359.24 - 150538.86"
"15672447"|"Bailey"|"657,00"|"Masculino"|"31-40"|"7"|"99165,84"|"No"|"Sí"|"119333.95"|"Sí"|"50179.62 - 100359.24"
"15777830"|"Hutchinson"|"639,00"|"Femenino"|"41-50"|"4"|",00"|"No"|"No"|"167682.37"|"No"|"0 - 50179.62"
"15713890"|"Maclean"|"704,00"|"Masculino"|"41-50"|"3"|",00"|"No"|"Sí"|"152884.85"|"No"|"0 - 50179.62"
"15577598"|"Chiang"|"651,00"|"Masculino"|"21-30"|"4"|"115636,05"|"Sí"|"No"|"70400.86"|"No"|"100359.24 - 150538.86"
"15786042"|"Willmore"|"706,00"|"Femenino"|"41-50"|"2"|"185932,18"|"Sí"|"No"|"65413.41"|"No"|"150538.86 - 200718.48"
"15753462"|"Godson"|"632,00"|"Masculino"|"21-30"|"2"|"72549,00"|"No"|"Sí"|"182728.8"|"No"|"50179.62 - 100359.24"
"15759690"|"Smith"|"751,00"|"Masculino"|"41-50"|"4"|",00"|"Sí"|"Sí"|"81442.6"|"No"|"0 - 50179.62"
"15801414"|"Bitter"|"767,00"|"Femenino"|"31-40"|"2"|",00"|"No"|"No"|"144251.38"|"No"|"0 - 50179.62"
"15656141"|"Ts'ao"|"741,00"|"Masculino"|"31-40"|"5"|",00"|"No"|"Sí"|"40207.06"|"No"|"0 - 50179.62"
